Country,Series,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Switzerland,BMI,24.9496172931354,24.9813410402793,25.01307356827605,25.0447057682823,25.07614454267025,25.10694622511065,25.137189893093748,25.166077016891002,25.192615775358803,25.2167411972565,25.23738874204355,25.25524945755545,25.270813320186953,25.28504977150785,25.2987430853141,25.3122135033326,25.3262253691592
Switzerland,Fat (g/day),149.60489,150.11194,153.43948,153.08362,152.1511,153.3477,158.15767,156.13658,158.95557,156.87419,157.07161,158.54037,151.33388,153.34314,157.2489,159.43333,155.32156
Switzerland,Carbs (g/day),413.42830097087375,398.1327427184466,404.23803398058254,403.4089320388349,402.1130097087379,395.7022330097087,398.67080097087376,401.9501699029126,399.6688106796117,407.28235436893203,402.63890776699026,408.6391990291262,401.06570388349513,396.8546116504854,394.3069902912621,383.3703398058252,383.96844660194176
Switzerland,Protein (g/day),95.63577,94.43296,93.325676,93.166626,92.305664,91.67948,92.3162,94.30785,93.59993,94.74521,94.81359,95.578445,92.03452,92.88077,97.20568,97.46933,96.751945
Switzerland,Life Expectancy (Years),79.6804878048781,80.1804878048781,80.3853658536585,80.5365853658537,81.0878048780488,81.2365853658537,81.490243902439,81.7414634146342,81.9926829268293,82.0439024390244,82.2463414634147,82.6951219512195,82.6975609756098,82.7975609756098,83.1975609756098,82.8975609756098,83.6024390243903
Syria,Carbs (g/day),,,,,,,,,,,453.5359223300971,423.715,403.9826941747573,407.5237621359223,389.9851941747573,375.22529126213595,363.7263834951456
Syria,Fat (g/day),,,,,,,,,,,108.90201,108.37449,100.289116,95.02181,96.993675,98.36645,93.07585
Syria,Protein (g/day),,,,,,,,,,,78.50852,77.23943,73.43565,72.99001,72.69166,69.007385,65.243355
Syrian Arab Republic,BMI,27.08916924722325,27.18409096655705,27.276441307593352,27.365820610952852,27.4527989628831,27.53705746784425,27.619827338844402,27.70332002911745,27.790314292561902,27.87940312274985,27.96951728613095,28.060273775561498,28.151688571402502,28.24363321237975,28.3358533923994,28.4279670066313,28.5196155037224
Syrian Arab Republic,Life Expectancy (Years),70.764,71.644,71.939,72.414,72.475,72.769,73.35,73.709,73.551,73.853,73.881,73.305,66.769,63.827,63.153,65.124,65.993
Taiwan,Carbs (g/day),361.93747572815533,354.49764563106794,349.85080097087376,355.37648058252427,351.1480582524272,351.25252427184466,344.9838834951456,350.38434466019413,342.5986650485437,347.55053398058254,362.6895145631068,357.61490291262135,356.242645631068,361.55584951456314,360.58371359223304,354.2741990291262,355.7572087378641
Taiwan,Fat (g/day),135.31766,128.89622,130.31776,127.40601,130.34482,131.01622,130.17068,128.65776,128.35512,128.56004,129.54614,127.77146,127.51684,127.03719,127.68774,129.697,128.22772
Taiwan,Protein (g/day),93.36444,89.777084,90.30463,89.89627,87.92155,87.437195,87.655785,90.32332,89.94564,88.40756,82.081375,83.92417,83.473785,82.66352,83.49701,84.69129,83.54321
Taiwan,BMI,23.2478867691662,23.29867362027085,23.3536959754558,23.4131237371741,23.4766421234772,23.5439728635218,23.6155540428271,23.69080155333065,23.7680985092424,23.847597051576003,23.9286122099356,24.0117333837922,24.0966408104013,24.1830803490375,24.270662035509098,24.359131501719602,24.44754713343725
Tajikistan,Carbs (g/day),330.4926699029126,318.6644902912621,311.8547087378641,310.1636650485437,312.55029126213594,314.9920388349515,327.71262135922325,322.1418446601942,326.28126213592236,331.33978155339804,368.28458737864077,374.3556067961165,374.7077427184466,373.0728155339806,378.25638349514566,386.6849029126214,394.0170631067961
Tajikistan,Fat (g/day),41.51611,46.641422,46.989204,49.245373,51.009754,58.216583,53.275425,56.910576,57.59705,57.51316,57.910748,58.401337,58.723137,59.920444,62.741043,64.96184,68.55143
Tajikistan,Protein (g/day),49.138905,48.16245,48.340145,48.2863,48.070274,49.681034,50.851124,50.58938,51.309944,52.04901,58.71068,60.00327,62.177437,63.87288,64.17824,68.720695,71.420975
Tajikistan,BMI,24.234298321868252,24.3297147320723,24.4302225688632,24.53550738580845,24.64559264665455,24.76021326025775,24.87969411465925,25.00374937525575,25.1325785618626,25.2651502012166,25.400266042640247,25.538015045327548,25.677938609505098,25.819612030643903,25.96291095724235,26.10706363601145,26.25203653954315
Tajikistan,Life Expectancy (Years),63.26,64.057,64.846,65.552,66.028,66.514,67.013,67.217,67.688,68.039,67.742,68.148,68.484,68.885,69.069,69.306,69.549
Tanzania,Protein (g/day),52.1415,52.725105,54.40802,51.33003,53.210407,53.570698,54.444805,55.958252,52.81544,54.7114,56.123707,57.318783,57.8585,59.041523,59.78855,59.230682,59.38561
Tanzania,Fat (g/day),31.727144,32.732727,34.847137,37.800877,37.429413,43.234566,39.841503,44.54383,40.851448,40.862297,43.51086,50.22405,51.812702,52.54479,52.188396,53.008766,54.27591
Tanzania,Carbs (g/day),360.46951456310677,363.0374029126213,375.23774271844655,341.51492718446605,367.8893203883495,363.4228398058253,371.82495145631066,378.3010436893204,370.7208495145631,371.5937378640777,381.13211165048546,376.0841990291262,378.18033980582527,384.8201213592233,387.3245631067961,385.8197330097087,385.19174757281553
Tanzania,BMI,22.139658441567953,22.2192379319565,22.297287177881948,22.3734444461952,22.4475975952947,22.519262746928298,22.590423660785,22.660549178882547,22.7297556957111,22.7978945902069,22.865546035718403,22.9341679887346,23.00339799612095,23.073145940803748,23.1432335044556,23.21252448174915,23.28070329106705
Tanzania,Life Expectancy (Years),52.362,53.161,53.863,54.895,55.596,56.299,56.911,57.52,58.086,58.894,60.105,61.049,62.03,62.96,63.873,64.651,65.386
Thailand,BMI,22.954911244045,23.0351020302165,23.119245107567053,23.20693882722655,23.2981004123003,23.39266010479835,23.4909834945252,23.592058725631148,23.6954771749001,23.80113331902405,23.9079939567476,24.01623848242015,24.1252923411263,24.2341602911999,24.34273074246035,24.45035067836205,24.555751373823398
Thailand,Carbs (g/day),449.4267961165049,446.3380582524272,453.46762135922324,457.22063106796116,459.44189320388347,472.31371359223294,489.0752427184466,472.0299514563107,475.57405339805825,470.73868932038835,475.7829611650485,469.79065533980577,475.65944174757277,474.09422330097084,474.84813106796116,469.6137378640777,461.58019417475725
Thailand,Protein (g/day),58.758003,57.00496,58.05365,57.840824,58.319145,60.28873,60.28151,58.703907,56.70059,56.86164,60.12763,59.546227,61.20805,60.115326,60.220814,60.76336,60.153133
Thailand,Fat (g/day),54.161358,54.17106,56.90132,57.233547,57.302647,58.007862,57.94694,61.7098,58.22427,56.12864,57.637486,59.045094,57.166744,54.53277,58.02954,60.72426,63.044548
Thailand,Life Expectancy (Years),72.316,72.613,72.93,73.155,73.08,73.82,74.938,75.187,75.492,75.842,76.131,76.421,76.772,77.083,77.415,77.717,78.049
Timor-Leste,Life Expectancy (Years),58.568,59.362,60.148,60.871,61.628,62.328,63.073,63.723,64.329,64.854,65.304,65.697,66.081,66.44,66.787,67.137,67.446
Timor-Leste,BMI,19.917177052347398,19.99082180973,20.065686901298598,20.1413613163906,20.21835655553505,20.29724022092825,20.379677742501748,20.4653463290554,20.55419696645105,20.64656201719025,20.741940564071548,20.84164771208415,20.944414630856052,21.04851611750015,21.15369511653485,21.2592576907272,21.36442325489235
Togo,Carbs (g/day),373.109781553398,357.12796116504853,360.0508495145631,365.6490776699029,376.6952427184466,375.5397087378641,387.6492718446602,392.0122572815534,391.09725728155337,393.5353155339806,402.89665048543685,410.44378640776694,403.5123058252427,415.4561165048544,418.2966504854369,403.72009708737863,412.55883495145633
Togo,Fat (g/day),41.373516,47.19932,46.58757,48.117764,47.93512,46.645138,45.464817,43.88162,45.663868,46.166714,57.234394,53.003155,53.817368,50.795444,51.034817,49.377026,50.619778
Togo,Life Expectancy (Years),54.742,54.86,55.311,55.639,55.569,55.962,56.222,56.511,56.695,57.011,57.304,57.925,58.073,58.684,58.853,59.396,59.55
Togo,Protein (g/day),49.854164,48.64489,47.489826,48.437904,48.77898,50.93234,50.88536,51.079437,51.51377,52.504074,52.817467,55.4075,54.228115,55.54222,54.922905,54.3941,56.17776
Togo,BMI,22.02748793881745,22.1502981498015,22.27269169813,22.3937131621205,22.51216039522665,22.6264812252006,22.736691904115553,22.8423127958361,22.94278053871095,23.03786572918755,23.1276975762799,23.2133393534847,23.2955052019963,23.3760326050836,23.456356608152248,23.5362590208718,23.61542785461755
Tokelau,BMI,31.58554604723095,31.68173455176305,31.77491882175065,31.86553675918395,31.95434299709265,32.04104516727505,32.126075213910255,32.21039465582145,32.29492770946185,32.37962702816,32.46434864536115,32.54954359641445,32.63538669411735,32.7214657926269,32.808229492706104,32.8953433324391,32.98276988418525
Tonga,BMI,31.44226499940985,31.50906660711655,31.572159722506,31.6324598173723,31.69045949506085,31.74584799726805,31.79959265639485,31.85304113496175,31.90710561189635,31.96241120384845,32.018200049423,32.074736866547596,32.13191454875945,32.1898644149847,32.24832902317785,32.307160622473305,32.36600662125795
Tonga,Life Expectancy (Years),68.978,69.127,69.335,69.495,69.67,69.768,69.894,70.048,70.164,70.012,70.323,70.381,70.442,70.505,70.54,70.607,70.661
Trinidad and Tobago,Protein (g/day),62.23865,64.665436,67.651955,66.09951,67.63786,67.84942,68.446365,68.722786,68.46411,70.31403,75.15273,76.1791,78.045746,79.281586,80.48089,81.58001,80.1478
Trinidad and Tobago,Fat (g/day),72.6419,74.89027,79.27384,76.553246,77.65513,75.1535,76.47105,79.51599,75.484375,76.309654,83.57105,86.40593,85.323746,86.65902,84.94057,82.5464,83.04572
Trinidad and Tobago,Carbs (g/day),422.43592233009707,426.81366504854367,404.1349029126214,401.5450970873786,403.2493203883495,403.6711650485437,409.84958737864076,412.7848786407767,417.1919417475728,416.1185436893204,411.8579854368932,415.96611650485437,419.79376213592235,419.86963592233013,417.00220873786407,420.2452427184466,415.9297087378641
Tunisia,Protein (g/day),86.971634,87.4802,85.295654,86.90918,86.80719,88.209366,86.87339,89.90867,89.32244,93.34123,93.68898,95.38033,95.35209,95.4244,97.12713,97.050606,97.643196
Tunisia,Carbs (g/day),474.47308252427183,477.17779126213594,477.843640776699,492.15720873786404,488.2532281553398,495.1738349514563,492.1214077669903,498.44567961165046,491.8201699029126,513.6184951456311,503.5884466019417,517.6430097087378,502.97922330097083,506.8447087378641,514.5495873786408,512.1997572815534,516.1340776699029
Tunisia,Life Expectancy (Years),73.69,73.816,74.059,74.305,74.49,74.764,74.921,75.072,75.185,75.267,75.421,75.46,75.55,75.65,75.65,75.692,75.786
Tunisia,Fat (g/day),92.93904,92.144394,85.79791,83.8277,86.69121,80.27565,88.549995,82.73268,92.10495,84.54999,90.623924,85.01079,93.32332,91.41163,90.72878,93.62631,91.249084
Tunisia,BMI,25.280736758035303,25.3652750684411,25.4468239903869,25.525345270204298,25.60132419362335,25.6746016581459,25.745385361143903,25.816373445733753,25.89001591231035,25.96548882978255,26.0420863585993,26.119645030612098,26.198181525766252,26.27738025552985,26.35712193930965,26.4369226305706,26.51697435813015
Turkey,Protein (g/day),103.776596,101.67815,101.91486,101.28253,101.59278,101.84417,101.57637,101.254036,99.18144,99.34689,103.03299,104.22285,106.33766,106.229,106.29459,108.70355,107.05229
Turkey,Carbs (g/day),559.6595631067961,562.0976941747573,554.2360679611651,547.2674757281553,539.355,539.0655825242719,541.2326213592233,526.0729126213593,526.7959708737864,528.0463106796117,537.4671601941748,529.639563106796,522.5952184466018,524.4562621359223,520.9654611650485,524.1907766990291,521.1923058252427
Turkey,BMI,26.881173786349997,26.9723051347429,27.06093258048555,27.14633021266195,27.22790882214,27.3041611725132,27.37656030065375,27.447655221148203,27.52080725773165,27.594831902779653,27.668675430607998,27.7422442335644,27.81597781000895,27.88959695869235,27.96322820941385,28.0362879429274,28.1082672149238
Turkey,Fat (g/day),98.60353,93.817345,95.89436,97.58465,103.387566,103.56968,106.63449,111.94454,108.84998,110.96629,110.00924,113.44111,118.882385,119.326675,116.23097,119.5887,117.80186
Turkiye,Life Expectancy (Years),71.861,72.231,72.579,72.89,73.24,73.534,73.845,74.193,74.45,74.765,75.069,74.941,75.678,76.297,76.565,76.646,76.66
Turkmenistan,Life Expectancy (Years),65.026,65.156,65.385,65.746,66.075,66.068,66.499,66.895,67.407,67.958,68.293,68.567,68.722,68.74,68.614,68.782,68.777
Turkmenistan,BMI,24.8630167292786,24.964190975359003,25.067659287290198,25.17311791920845,25.2808454774947,25.39086792608105,25.5036558911857,25.619485940285152,25.73874751649775,25.86055284920395,25.98391608107775,26.108883132844348,26.2347911727689,26.3616123649616,26.4888507130116,26.61598558709805,26.74329727638385
Turkmenistan,Protein (g/day),78.27509,80.12722,82.39717,84.78536,86.12836,86.91778,86.20087,90.79088,89.41926,89.09604,86.06804,85.58969,84.87765,86.1633,89.038376,87.88883,87.864426
Turkmenistan,Fat (g/day),66.542694,63.32398,66.46007,66.511734,69.931786,69.6003,66.69832,76.4341,78.34912,80.1009,76.97166,77.26043,77.56244,76.14566,78.556465,80.264786,76.73062
Turkmenistan,Carbs (g/day),403.4102669902913,409.1138834951456,412.0828155339805,422.40349514563104,429.2254611650485,431.3329126213592,437.59944174757277,425.62516990291266,414.2333980582524,408.90177184466023,418.1552912621359,413.4294417475728,415.97902912621356,417.1394174757281,422.2663834951456,419.3342475728155,420.8007281553398
Turks and Caicos Islands,Life Expectancy (Years),73.575,74.131,75.54,75.411,76.786,77.148,76.831,75.914,76.632,77.164,76.243,76.195,77.037,77.018,77.135,76.912,76.864
Tuvalu,Life Expectancy (Years),63.499,63.543,63.58,63.631,63.693,63.836,63.928,63.931,63.948,63.949,63.978,63.974,63.964,64.008,64.025,64.06,64.108
Tuvalu,BMI,30.06697230851185,30.13089806512115,30.192861458207453,30.253311624945148,30.31279526806325,30.37115810185265,30.43049243310365,30.4910512322884,30.5529874713427,30.6160349184869,30.6792490183472,30.74260790114775,30.80573859240055,30.8687003604211,30.93112902722505,30.9926267405955,31.05227020687855
Uganda,Life Expectancy (Years),48.342,49.006,49.648,50.368,51.547,52.976,54.369,55.236,55.823,56.488,57.055,57.965,58.817,59.763,60.408,61.086,61.648
Uganda,Protein (g/day),49.268112,51.27355,52.484993,55.07165,53.792904,55.288246,52.424683,52.321575,56.183765,57.227516,57.96422,56.847805,56.3559,56.25416,55.302155,52.1908,50.10829
Uganda,Fat (g/day),33.482105,33.05781,36.32717,41.049156,44.116524,45.040546,46.146523,44.761135,47.68433,48.80555,50.53445,50.604,49.67063,48.43181,48.130352,47.641827,48.123196
Uganda,BMI,21.1482161400948,21.2312816644395,21.3138126401688,21.396030576477052,21.4779521720304,21.55858645730315,21.6392302032474,21.7201283653363,21.80117958773095,21.88205941135965,21.96366737033345,22.0471573403529,22.1322716066589,22.21845987908885,22.305407988486053,22.391993784738553,22.4780227410671
Uganda,Carbs (g/day),435.1170145631068,438.65985436893203,444.03123786407764,445.6187378640777,435.08606796116504,428.47026699029124,418.7284708737864,408.2338834951456,391.6659223300971,394.9558009708738,406.21662621359224,396.2889077669903,400.9115048543689,398.12279126213593,387.30507281553395,371.8185194174757,347.91563106796116
Ukraine,Protein (g/day),80.55104,82.0685,85.277115,84.30508,88.229645,89.443886,89.612366,89.2201,92.19994,88.18837,88.139755,90.02496,90.785416,92.06913,85.57158,86.403496,88.41358
Ukraine,Carbs (g/day),468.3304611650485,486.97082524271843,485.16223300970876,481.6500242718447,500.89762135922325,500.91759708737857,504.9316990291262,499.9755825242718,503.96349514563104,482.3457766990291,478.106213592233,498.3141262135922,490.3527669902913,484.69983009708733,479.3957766990291,490.0673786407767,491.31487864077667
Ukraine,Fat (g/day),72.75286,73.79336,80.253716,82.587845,87.787895,89.303215,91.62432,95.566345,97.81808,95.76438,92.34977,86.45684,87.88236,89.15043,91.6767,80.571365,78.320564
Ukraine,BMI,25.8162366485462,25.88143097933815,25.94908676157185,26.0184380412594,26.08754965075005,26.15501678421045,26.22012024725895,26.28262697701475,26.3419549498192,26.3975602314073,26.44984760255945,26.5002404647196,26.5495026619268,26.598744398997,26.64805885132255,26.69720546992355,26.74650878283435
Ukraine,Life Expectancy (Years),67.6756097560976,67.8370731707317,68.2756097560976,68.2107317073171,68.1853658536585,67.9568292682927,68.0775609756098,68.2221951219512,68.2514634146342,69.19,70.2653658536586,70.8092682926829,70.9441463414634,71.159512195122,71.1865853658537,71.189512195122,71.4763414634146
United Arab Emirates,Life Expectancy (Years),74.38,74.636,74.901,76.222,76.453,76.683,76.909,77.129,77.488,78.003,78.334,78.517,78.716,78.853,79.044,79.223,79.335
United Arab Emirates,BMI,27.74442181705495,27.82200352691865,27.8977296041352,27.9714540831974,28.04327164437245,28.11278100208665,28.1804089991469,28.248675101833,28.3198829612237,28.39303645033815,28.4670185598848,28.541103928630648,28.61544435759035,28.689886137881402,28.764479850989147,28.839012163796447,28.913083349814897
